Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,CreditScoreBins
1,1,61.0,0,0.0,2.0,1,1,0.4810002355224924,4
1,0,19.0,6,0.0,2.0,1,0,0.27746944833231574,3
2,1,38.0,2,0.5051168384741391,1.0,1,1,0.3978669962981465,4
0,1,24.0,8,0.6230632524942697,1.0,1,1,0.6269070696251492,0
0,1,32.0,9,0.5791336235361537,1.0,1,0,0.5177964495609331,0
2,0,25.0,1,0.5841655071985603,1.0,0,1,0.8070565739028077,0
0,0,84.0,8,0.35023538840012697,1.0,0,0,0.9424547044242724,0
0,0,38.0,3,0.0,2.0,0,0,0.3906468067700465,2
1,1,29.0,6,0.0,2.0,1,0,0.32219161929964313,2
1,1,47.0,1,0.0,2.0,1,1,0.9898462803197704,1
2,1,36.0,7,0.35635962792702014,1.0,1,1,0.7470119396402356,2
0,1,40.0,9,0.0,2.0,1,0,0.9738716047382524,1
0,0,38.91621420206537,5,0.0,2.0,0,0,0.0637539885059023,2
1,1,22.0,3,0.484985039144778,1.0,1,0,0.6432202775365047,3
1,0,42.0,10,0.0,2.0,0,1,0.36573327752800394,0
1,0,64.0,5,0.0,1.0,1,0,0.6804052787041163,0
0,0,43.0,3,0.5813554818213245,1.0,1,1,0.7138278205568632,1
2,0,40.0,3,0.4369440994947391,1.0,1,0,0.9468626753854993,2
2,0,39.0,10,0.5175219149735257,1.0,1,1,0.48221255129864904,1
0,1,31.0,8,0.2891272707576212,1.0,1,0,0.6490194813604699,0
2,0,43.0,3,0.463217954349513,3.0,1,0,0.27898854340589524,0
1,1,42.0,9,0.48422070490851493,1.0,1,1,0.14643978499946744,1
0,1,38.91621420206537,10,0.5577171990428464,1.0,1,1,0.5285930306344255,0
0,1,35.0,5,0.0,2.0,1,0,0.4657312273322102,1
1,0,45.0,8,0.43461590321393045,1.0,0,1,0.5790882029233791,0
0,0,22.0,5,0.35668912425758204,1.0,0,0,0.21463474761839754,0
1,1,38.0,6,0.0,2.0,0,0,0.5219608472609134,3
0,0,32.0,2,0.5442648447423415,2.0,1,1,0.6467699165270283,0
0,1,36.0,6,0.0,2.0,1,0,0.16418437960825258,0
0,0,56.0,10,0.5151701234553041,2.0,1,0,0.7124703409175577,1
0,1,46.0,9,0.5574356504666896,1.0,1,0,0.1947971531281237,1
1,0,42.0,1,0.0,1.0,1,1,0.4181300314180004,0
1,1,24.0,10,0.4866907516115408,1.0,1,1,0.6382749052534517,2
0,1,38.91621420206537,0,0.0,2.0,1,1,0.40568129256343977,1
1,0,40.0,4,0.0,2.0,0,1,0.5271600937889568,0
0,1,34.0,7,0.5177209200755575,1.0,0,1,0.14344664915499428,2
1,0,37.0,8,0.0,2.0,1,0,0.22104250955966293,0
1,0,38.0,3,0.4950106236360748,1.0,1,0,0.3734380633350485,4
1,0,39.0,7,0.36344597123078937,1.0,0,1,0.03032179573149235,2
0,1,51.0,3,0.0,1.0,1,0,0.8521567309678073,1
1,0,41.0,7,0.5858858471182464,2.0,0,0,0.688963796042522,1
0,1,37.0,4,0.505673837533,1.0,1,0,0.9863691982584335,4
0,0,38.91621420206537,8,0.0,2.0,1,1,0.7480875923650708,0
1,1,28.0,8,0.6250493975462309,2.0,1,0,0.9912943686122023,1
1,1,34.0,6,0.33186494165818486,1.0,0,0,0.04826310912692162,2
0,0,38.91621420206537,6,0.3684239286157978,1.0,1,0,0.6301717814051241,0
0,0,38.91621420206537,10,0.5513514670438504,1.0,1,1,0.2383605634338079,1
2,0,38.0,4,0.5143727080584791,1.0,1,0,0.7857550896110578,3
0,1,37.0,1,0.1568159805441325,1.0,1,1,0.8914866869786064,1
1,0,40.0,7,0.0,1.0,1,1,0.12947506486869495,1
1,0,24.0,2,0.0,2.0,0,1,0.9893693347714706,0
0,1,30.0,4,0.2638136065523656,1.0,1,1,0.5759319515013683,2
0,0,32.0,7,0.15364828006462705,1.0,0,1,0.89617883507875,2
1,1,30.0,4,0.0,3.0,1,0,0.5068457537694849,1
0,0,45.0,3,0.273575498322845,1.0,1,0,0.8400338732348939,1
2,1,41.0,1,0.4716434469469258,1.0,0,0,0.8157599550757096,0
0,1,38.0,4,0.0,1.0,1,0,0.4774050921863037,1
0,1,38.91621420206537,4,0.0,2.0,0,0,0.9625621246829071,1
0,1,18.0,6,0.0,2.0,1,1,0.1364980355623962,1
0,1,40.0,8,0.0,2.0,1,0,0.30787750230146976,0
2,0,29.0,10,0.3998240879394499,2.0,1,1,0.16259082742401898,1
0,0,33.0,4,0.0,2.0,1,0,0.5755736672852257,2
0,1,36.0,6,0.0,2.0,1,1,0.24153516660841107,0
2,0,52.0,8,0.4997895360622316,1.0,1,0,0.050020476955549245,0
1,1,39.0,6,0.6783032505349085,2.0,1,0,0.4479511793376267,3
0,0,67.0,5,0.4542839285863038,2.0,0,1,0.4657171259855316,1
2,0,46.0,5,0.4303675647750049,2.0,1,0,0.7793968323974939,1
1,1,28.0,9,0.3882374313810042,1.0,1,1,0.8792942726030336,4
1,1,47.0,2,0.0,2.0,1,1,0.5990425085595674,1
0,0,35.0,9,0.0,2.0,0,0,0.12660159045188815,4
0,0,41.0,10,0.39771606073206855,1.0,1,0,0.4346212563299795,3
0,1,56.0,8,0.47627405214603274,2.0,1,0,0.14936131400548752,3
0,0,35.0,0,0.0,2.0,1,1,0.7774425457631203,1
1,0,30.0,4,0.578812656565062,2.0,0,0,0.7258162154485752,0
1,1,34.0,9,0.0,1.0,1,1,0.4660277056458892,0
0,0,34.0,8,0.0,2.0,1,1,0.08117610231777134,2
1,1,35.0,2,0.5073126702558797,1.0,1,1,0.15646879276970949,1
1,0,22.0,7,0.6761698743900363,2.0,0,1,0.6818322149765302,0
0,0,46.0,3,0.3914049724332298,1.0,0,0,0.6888275330294042,1
0,0,38.91621420206537,3,0.0,2.0,1,1,0.48415243655769125,3
0,0,31.0,1,0.3247544451215233,2.0,1,1,0.3261462469665853,0
1,1,48.0,5,0.46257857124380664,1.0,1,0,0.7831087868891479,3
2,0,38.0,2,0.5177144234139048,1.0,0,0,0.510370990429586,0
1,0,40.0,4,0.0,3.0,1,0,0.158303117947764,1
0,1,39.0,6,0.7117848525670324,1.0,1,0,0.33563065272733544,3
0,1,30.0,4,0.5616495924699946,1.0,1,0,0.7885733087509856,0
0,1,41.0,1,0.16137532174916122,1.0,1,0,0.6426476228479819,1
0,0,38.0,4,0.289336598776021,1.0,1,1,0.3801908082221852,1
0,1,35.0,2,0.0,2.0,1,1,0.5949148143647718,1
0,1,38.0,4,0.0,2.0,0,0,0.55263342649223,1
0,1,32.0,10,0.45470493617548075,1.0,0,1,0.6289136112498743,3
0,1,63.0,8,0.6768986164860802,1.0,0,0,0.9205663140829949,4
1,0,39.0,7,0.5399928313523631,1.0,1,0,0.7044153716679943,1
1,0,28.0,2,0.0,2.0,1,1,0.5871536731757883,2
0,1,37.0,4,0.0,2.0,1,1,0.7120899545906634,1
0,0,40.0,9,0.5565022037433606,1.0,1,0,0.4685016419068021,1
2,0,40.0,2,0.46888132946727495,2.0,0,0,0.46097637324364477,1
1,0,28.0,6,0.5823018820111385,3.0,1,0,0.5030658427879863,0
1,1,46.0,9,0.6406450921965967,1.0,0,1,0.4675018464263337,1
1,1,63.0,4,0.38315999137338996,3.0,1,0,0.5436588194172544,0
0,0,31.0,4,0.5512913231025395,1.0,0,0,0.30919027767151763,0
0,1,39.0,7,0.0,2.0,1,0,0.2418571973623481,1
0,0,39.0,9,0.33263222529912445,2.0,0,0,0.1943723625606245,1
1,1,35.0,0,0.0,2.0,0,0,0.699566808630224,2
2,1,62.0,9,0.4717329255077231,2.0,1,0,0.8401964887646769,0
0,0,34.0,3,0.0,2.0,1,1,0.18931162926059436,1
0,0,28.0,1,0.36085232852908533,1.0,0,1,0.3739827653540913,2
2,0,48.0,3,0.40769764329413594,2.0,1,0,0.9134858879022946,3
2,0,46.0,7,0.5251894902826881,1.0,0,0,0.9249315809659823,1
0,1,35.0,2,0.0,2.0,1,1,0.3985007568222765,3
1,0,42.0,1,0.0,1.0,1,0,0.08245327428769446,4
0,1,52.0,1,0.0,2.0,1,1,0.860192098345392,2
1,0,46.0,10,0.0,2.0,0,1,0.8418693485227838,1
0,1,29.0,4,0.4855493320016904,2.0,1,1,0.2518104979025497,0
0,0,33.0,5,0.0,2.0,1,0,0.6348147748109945,0
0,1,31.0,9,0.0,2.0,1,0,0.18068700560903564,2
0,1,42.0,7,0.0,2.0,1,1,0.607841998910896,1
0,1,26.0,2,0.29987290855821186,1.0,0,1,0.22106521172771998,1
0,1,47.0,6,0.2830901183823281,1.0,1,0,0.2897818241642077,1
1,1,38.91621420206537,4,0.6442366699563158,1.0,1,1,0.0999939494221698,1
2,0,38.0,9,0.39525027870877777,1.0,1,0,0.32857807920656423,2
0,0,32.0,6,0.6739364974838988,2.0,1,0,0.5052801042499558,1
2,0,39.0,5,0.46964606227173755,3.0,0,0,0.029099879038448167,0
1,1,34.0,4,0.3393480994614188,2.0,1,1,0.1460428970966727,0
2,0,39.0,10,0.4087563201457612,2.0,1,0,0.8598804685847498,2
0,1,38.91621420206537,0,0.7246845123452316,2.0,0,1,0.18457807720637318,1
1,1,42.0,8,0.0,2.0,0,1,0.20907816696494513,2
0,0,59.0,2,0.0,2.0,1,1,0.6308035417382359,1
0,1,36.0,1,0.5664487521606881,1.0,1,0,0.3980619649176496,0
2,0,36.0,3,0.26007798624533174,2.0,1,0,0.14364471807057572,2
1,0,28.0,3,0.453617841411228,2.0,0,1,0.3841999410943745,1
0,0,60.0,6,0.0,1.0,1,0,0.08984408010965046,3
0,1,21.0,4,0.549667197546223,1.0,1,1,0.8862028823752668,3
1,1,39.0,3,0.0,2.0,1,1,0.6199939094183494,3
1,0,35.0,9,0.0,2.0,0,1,0.5027750150139337,2
0,1,76.0,10,0.48351854731138055,1.0,0,1,0.32433472396613877,3
1,1,36.0,10,0.0,2.0,1,1,0.9016212048250608,1
1,1,38.0,3,0.38319729735686714,1.0,0,0,0.4949639690590451,1
0,0,42.0,7,0.0,2.0,1,0,0.7202061296853849,1
2,1,60.0,9,0.4620227280327244,2.0,0,0,0.7877777327734797,2
2,1,23.0,2,0.556173305265098,1.0,0,1,0.1401468840274246,3
0,1,37.0,8,0.0,2.0,0,0,0.7250332906792599,2
1,1,20.0,8,0.0,2.0,1,1,0.061788550806602026,2
0,1,37.0,7,0.4183390156537263,1.0,0,1,0.4043998201828275,2
0,0,37.0,1,0.42599567019422113,2.0,0,0,0.8469570343967848,2
1,1,38.91621420206537,3,0.0,1.0,1,1,0.06447770762107781,1
2,0,35.0,9,0.47807494269884643,1.0,1,0,0.24105497074970658,4
2,1,57.0,9,0.5518417059292879,2.0,1,1,0.5177327934817775,1
2,1,28.0,3,0.5277262971591374,3.0,1,0,0.5244381838465573,4
0,1,42.0,2,0.0,2.0,1,1,0.09323985440609578,1
0,1,40.0,4,0.0,2.0,0,0,0.8666331134623355,2
2,0,38.0,1,0.46757996443894817,1.0,1,0,0.6101070152199535,3
0,1,32.0,5,0.0,1.0,0,0,0.7438585384904257,1
0,0,36.0,1,0.6052044477500806,1.0,1,1,0.6769511988394892,3
1,0,27.0,1,0.0,1.0,0,1,0.5615514781661648,0
0,1,35.0,3,0.5831514301284637,1.0,1,1,0.5272097985357601,1
2,0,30.0,3,0.41814327881093083,2.0,1,1,0.2146288970596692,4
1,1,40.0,4,0.4176366189156721,1.0,1,0,0.675825441329647,3
1,0,22.0,4,0.45612240412033433,1.0,1,1,0.5387589014750909,3
1,0,35.0,7,0.0,1.0,1,0,0.6678580304419072,2
2,1,34.0,2,0.5835321823294869,1.0,1,1,0.36034511295828753,2
1,1,34.0,6,0.0,2.0,1,0,0.9517715941872448,1
2,1,23.0,3,0.28701996097299903,1.0,1,0,0.806684788397292,1
0,1,40.0,4,0.0,2.0,1,0,0.6230795540974162,3
1,1,37.0,6,0.0,2.0,1,1,0.5974192035339374,3
0,0,24.0,2,0.0,2.0,1,1,0.4234549899515404,1
0,1,40.0,1,0.0,2.0,1,1,0.5127288656066654,1
2,1,42.0,0,0.31085517629887105,2.0,1,1,0.4895207492315516,3
0,0,38.0,1,0.7256565803270962,1.0,1,0,0.24748323464890895,2
0,0,29.0,3,0.3177200751109744,1.0,1,0,0.4112427736848869,0
0,1,30.0,1,0.0,1.0,1,1,0.9065302736411327,2
0,0,29.0,4,0.3413609485827493,1.0,0,0,0.31613739112085204,0
0,1,38.91621420206537,7,0.4100241655885065,1.0,0,0,0.5892036689503847,2
2,0,70.0,1,0.3864022241062099,3.0,1,0,0.3113867874382003,4
0,1,29.0,4,0.0,1.0,1,0,0.044860134142810634,2
2,1,28.0,1,0.4106600811508769,1.0,1,1,0.20157070000185018,2
0,0,27.0,1,0.37832376484013897,1.0,1,1,0.20166085861199742,2
0,0,52.0,6,0.7639165766467174,1.0,1,1,0.6565676022060106,0
0,0,32.0,7,0.5095669719924931,1.0,1,0,0.07894313906978116,1
1,0,23.0,8,0.0,2.0,1,1,0.6569517888958396,1
1,1,32.0,4,0.0,2.0,1,1,0.27199702571595585,0
2,0,37.0,6,0.4411714333895488,1.0,1,1,0.3555812580101399,3
0,1,30.0,4,0.0,1.0,0,1,0.80734575151927,2
2,0,53.0,1,0.6244535380879146,1.0,1,0,0.5925103847417428,0
0,0,25.0,4,0.49349319478677584,1.0,1,1,0.45079690110405546,2
0,0,38.91621420206537,6,0.49086842390868746,1.0,1,0,0.8626806360007381,2
2,1,26.0,1,0.42506891941664443,1.0,0,1,0.03526346766116164,1
2,1,39.0,1,0.5220038542342033,2.0,1,1,0.7944769225461031,0
0,0,28.0,2,0.4424017735647171,1.0,1,0,0.5071593337163699,2
2,1,49.0,6,0.4405790016177485,2.0,0,1,0.5373583677241176,2
2,0,40.0,6,0.5161557427559533,2.0,0,1,0.4304793607789544,1
1,1,58.0,4,0.3703930946624584,1.0,0,1,0.4257266568957335,2
2,0,34.0,7,0.6394072987960969,1.0,0,1,0.9426976776282133,1
0,0,30.0,8,0.41933176932514715,1.0,1,0,0.009205879161459918,2
0,1,31.0,7,0.5781494390810229,1.0,1,1,0.8794937416523277,0
0,1,38.91621420206537,1,0.5164446648438018,1.0,1,1,0.6165028760246604,2
0,1,54.0,6,0.37388212082443517,2.0,0,1,0.7003528336956178,3
2,0,34.0,4,0.6003844030857309,1.0,1,1,0.3613508090022597,1
2,1,30.0,9,0.5695944118187588,1.0,1,0,0.5294454120368495,1
0,0,49.0,9,0.1765714119226655,3.0,1,1,0.44863144430293095,1
0,0,36.0,4,0.3872407318844078,1.0,0,1,0.31589751821298934,2
0,1,62.0,9,0.0,2.0,0,0,0.7793706298951549,1
2,0,32.0,0,0.3685409083823636,1.0,1,0,0.02355084910608963,1
0,1,45.0,2,0.0,2.0,1,0,0.3873577426644244,0
2,1,46.0,2,0.508793111976261,1.0,1,0,0.699982348314264,0
0,0,80.0,4,0.0,2.0,1,1,0.943047511037304,1
0,0,28.0,6,0.0,1.0,0,1,0.044019753886496156,2
0,0,40.0,9,0.7051261330845524,1.0,1,1,0.0639443566860635,2
2,1,34.0,4,0.5913763233510467,2.0,1,1,0.10755927191046745,2
2,0,41.0,4,0.3489108267025867,2.0,1,1,0.06283415066138814,0
1,1,24.0,3,0.45731683330072387,1.0,1,0,0.42943821134918386,0
0,0,38.91621420206537,3,0.0,2.0,1,1,0.939932913593248,4
1,1,41.0,1,0.0,2.0,0,1,0.965503155551355,4
2,0,45.0,8,0.5379903051474008,1.0,1,1,0.6165488304133044,1
0,1,24.0,6,0.0,2.0,1,1,0.4640424160507328,2
0,0,35.0,4,0.43167502789678475,1.0,1,1,0.9624652154280733,1
2,1,38.91621420206537,3,0.38587165011897867,2.0,1,1,0.6025547939828253,4
0,0,31.0,2,0.0,2.0,1,0,0.2724052647027791,0
1,0,28.0,6,0.0,1.0,1,0,0.24210012056151362,2
2,1,37.0,7,0.47865059474944593,2.0,1,0,0.6796356052002966,3
2,0,32.0,1,0.38425553578347293,1.0,1,1,0.690967137361618,3
0,0,59.0,3,0.0,2.0,1,1,0.31347243661769697,2
0,1,29.0,4,0.5299149148564664,1.0,1,1,0.7335875076069764,1
2,1,43.0,5,0.31483998144425895,2.0,0,0,0.7663418356453041,1
0,0,66.0,9,0.46248961082166873,1.0,0,1,0.9232105166043356,1
2,0,61.0,2,0.5486502906419097,1.0,0,1,0.14950557778267823,0
0,1,28.0,8,0.0,1.0,1,0,0.7962895956563851,0
0,0,38.91621420206537,4,0.0,2.0,1,1,0.722126913120203,2
1,0,38.91621420206537,5,0.6587221528868554,1.0,1,0,0.07049808256688513,4
2,0,46.0,6,0.3481932445161301,2.0,1,0,0.6018839299153068,1
0,1,27.0,10,0.0,2.0,1,0,0.2580714458230761,1
2,1,38.0,9,0.3551706192741444,1.0,0,0,0.786215183550029,1
1,1,38.91621420206537,6,0.46115404864182113,2.0,1,1,0.12524931130923,1
0,1,33.0,9,0.0,2.0,1,1,0.42085634178064,1
0,1,44.0,1,0.25333799870696505,2.0,0,1,0.2631158775663076,0
0,0,38.0,2,0.6768662926050972,1.0,1,0,0.8464814389774223,3
1,1,47.0,8,0.5547909910354439,1.0,0,1,0.37011924638803007,4
2,1,44.0,10,0.4637873887361997,2.0,1,0,0.9903324767515297,2
2,0,39.0,7,0.3712612559147023,2.0,1,1,0.953765084565576,2
0,1,29.0,7,0.5259500381210555,1.0,0,0,0.9463765289585154,2
0,1,35.0,10,0.49631912303517345,1.0,1,1,0.9690035398380544,0
1,0,35.0,2,0.0,1.0,1,0,0.221640966712321,3
1,1,66.0,9,0.0,2.0,1,1,0.0711204420022112,0
1,0,36.0,2,0.0,2.0,1,1,0.5348821812483092,2
1,0,57.0,3,0.6997899027449752,2.0,1,0,0.49529815097341795,1
0,1,45.0,1,0.0,1.0,1,0,0.3386748434475492,1
2,0,48.0,1,0.43075788261281706,1.0,1,0,0.5942751532771379,1
0,0,37.0,6,0.0,2.0,1,0,0.9700115861064731,0
0,0,38.0,3,0.6283760868805338,1.0,0,0,0.09824363226688147,2
0,1,28.0,7,0.48191578501055954,2.0,1,1,0.6562520720728828,3
0,0,38.0,4,0.7004412030398478,1.0,1,1,0.9656870731154824,0
0,0,38.91621420206537,9,0.2621126769039972,1.0,1,1,0.7289717668037298,2
2,1,50.0,4,0.48716078308926153,1.0,0,1,0.07103773410360689,1
0,0,28.0,7,0.0,2.0,0,1,0.7355159417724392,0
0,1,38.91621420206537,5,0.0,2.0,1,1,0.24299990649106987,1
0,1,38.0,8,0.0,1.0,1,0,0.2392077443395844,1
2,1,29.0,9,0.5750844894833597,2.0,1,0,0.16027390615803808,0
2,1,30.0,6,0.5705061764320327,2.0,1,0,0.014720805836957429,1
1,1,60.0,7,0.4858864011280437,1.0,0,1,0.15152677080661203,1
2,0,46.0,7,0.6449076196634259,1.0,1,1,0.8652856847828967,1
0,1,38.91621420206537,3,0.6076681970755538,1.0,1,0,0.4515150696891553,2
0,1,33.0,7,0.5378438711908887,1.0,1,1,0.5851798846789869,1
1,0,28.0,3,0.0,1.0,1,0,0.01698722227972771,3
2,0,58.0,7,0.4660149066898039,1.0,1,0,0.6020776484154237,1
2,1,34.0,9,0.44937185452467976,2.0,0,0,0.7061598882693297,1
2,1,30.0,1,0.23383207102134576,1.0,1,1,0.39333226323113857,1
0,1,24.0,1,0.0,3.0,1,1,0.2395201241718584,3
0,0,43.0,8,0.528335070227119,1.0,1,0,0.33520826238905815,1
1,0,47.0,6,0.0,1.0,1,0,0.2510351238543281,2
0,0,57.0,1,0.3668939847250332,1.0,1,1,0.8203426427223799,2
0,1,44.0,5,0.0,1.0,1,1,0.5867788373789696,2
0,1,35.0,2,0.34640279645014443,1.0,1,0,0.870496432409295,1
0,1,38.0,9,0.4549064921139894,1.0,1,0,0.766365187875442,3
0,1,46.0,2,0.2273342933778412,1.0,1,1,0.7926728502571996,2
0,0,62.0,1,0.49692825481453456,1.0,1,0,0.354555960094189,4
0,0,39.0,10,0.3449459898239959,1.0,0,1,0.658849920167376,1
1,0,35.0,6,0.0,1.0,1,0,0.12739641635776217,2
0,1,32.0,8,0.4637659856238842,1.0,1,0,0.543985850648737,4
0,0,33.0,1,0.5506730242545889,1.0,1,0,0.4270455828531624,1
0,1,33.0,5,0.0,2.0,1,1,0.518680734010098,1
0,1,30.0,3,0.5715330076845145,2.0,1,1,0.004435073549523979,0
0,0,31.0,4,0.0,2.0,1,1,0.16537194302055844,4
1,1,29.0,9,0.0,2.0,1,0,0.25336369623299027,2
0,1,46.0,10,0.0,1.0,1,0,0.367422938890664,1
0,1,34.0,1,0.49669301986316444,2.0,0,1,0.81835805319408,2
0,1,36.0,5,0.0,2.0,1,0,0.8071604338214299,2
2,0,38.91621420206537,8,0.5131631332865069,2.0,1,0,0.9470234407385905,1
2,0,37.0,3,0.3787297464081931,1.0,1,1,0.6455416992322767,0
0,1,47.0,10,0.0,2.0,0,1,0.12736736358322218,0
1,1,31.0,10,0.5389188494818753,1.0,1,1,0.6288885588573708,2
0,0,47.0,7,0.0,2.0,1,1,0.22985600124811917,0
0,0,32.0,0,0.5092236453454071,1.0,1,0,0.5035778916886562,1
2,1,34.0,5,0.37508671349391304,2.0,1,0,0.8862027823657158,3
0,0,48.0,7,0.5213550649189878,2.0,1,1,0.6600343832836035,1
0,1,33.0,9,0.5107763873371854,1.0,0,0,0.7391267366033456,1
1,1,38.0,7,0.3460532122823255,1.0,0,0,0.879555947592995,4
0,1,29.0,9,0.47935052036466286,1.0,1,1,0.8693770755107113,0
0,1,38.0,8,0.5373149711900955,1.0,1,0,0.006441465159922772,2
0,1,49.0,9,0.6355509920382416,1.0,1,0,0.6792137149097739,2
0,1,35.0,2,0.6603992481568912,1.0,1,1,0.9899595411361783,0
1,1,28.0,1,0.4122044930672849,1.0,0,1,0.38150218345852027,2
2,0,29.0,9,0.5544330369354347,1.0,1,0,0.7093700948440576,2
0,0,35.0,6,0.4606509360035384,1.0,0,1,0.1395676787133171,3
0,0,35.0,8,0.0,2.0,0,0,0.4228281300864233,0
0,0,35.0,2,0.41653605254627496,1.0,1,1,0.738194897612722,1
1,1,29.0,2,0.0,2.0,1,1,0.00789880433581407,1
1,1,43.0,1,0.0,1.0,1,0,0.22276422398339038,2
2,1,35.0,7,0.5093776520977104,1.0,0,1,0.42117962265396347,0
1,0,38.0,6,0.4905650736520155,2.0,1,1,0.9433220372545578,1
1,1,41.0,6,0.5778224537301181,1.0,1,1,0.09667593255155865,0
0,1,38.91621420206537,9,0.482118417083207,1.0,1,0,0.0270412324376978,0
0,0,38.91621420206537,2,0.3806610086190772,1.0,1,1,0.3160388317084281,1
2,0,38.0,2,0.6323335901042532,2.0,1,1,0.8972541877749325,0
1,1,25.0,4,0.0,2.0,1,1,0.36934562250694936,3
0,1,35.0,2,0.5334965682680167,1.0,1,1,0.32678160764353,1
2,0,34.0,6,0.40711322274314643,2.0,1,1,0.5131360044884286,1
0,1,33.0,3,0.0,1.0,1,0,0.21081788310783675,1
1,0,31.0,5,0.499572117109381,1.0,1,0,0.3977170319765537,0
0,1,34.0,8,0.0,2.0,1,1,0.1873598428649936,2
0,1,55.0,7,0.0,2.0,1,1,0.5937618042523061,4
1,0,46.0,7,0.3491590948340819,3.0,0,1,0.48463458260263853,0
2,1,41.0,10,0.4512597126586337,2.0,1,1,0.570361119486911,1
2,1,36.0,5,0.5226924206557332,2.0,1,0,0.874617926011934,0
0,1,34.0,1,0.0,1.0,1,1,0.9059181151799997,1
1,0,41.0,1,0.334031478677259,1.0,0,1,0.5627087386845444,1
2,1,50.0,3,0.32399616912189333,3.0,0,1,0.8887621267831077,0
0,1,24.0,8,0.0,2.0,0,0,0.46305072134388836,1
1,1,19.0,5,0.0,2.0,1,0,0.7996230640026123,1
0,0,37.0,1,0.0,2.0,1,1,0.24175468757266316,0
0,1,28.0,4,0.4270310308061732,1.0,1,0,0.9651278197067819,1
0,0,35.0,2,0.0,2.0,1,1,0.46911580055895336,0
0,0,41.0,2,0.0,1.0,1,0,0.23924884826500928,2
0,1,59.0,9,0.45300396667029236,1.0,1,1,0.5842418450962066,1
0,0,36.0,7,0.0,2.0,0,0,0.5404851163286093,0
0,0,52.0,4,0.0,1.0,1,0,0.45480823418636473,1
1,1,35.0,6,0.546447563630317,1.0,0,0,0.3843328537875367,1
2,1,38.0,4,0.44559151486565723,2.0,1,1,0.5109141923053652,2
0,0,40.0,6,0.38044486508446523,1.0,0,1,0.899850785750039,2
1,0,37.0,0,0.0,2.0,0,0,0.4117367208568418,2
0,1,46.0,7,0.1973412790826746,1.0,1,0,0.6650423115407521,2
1,0,39.0,3,0.0,3.0,1,0,0.702356075005163,1
0,0,23.0,9,0.5726344907607707,1.0,1,1,0.5757337325714605,1
1,1,25.0,8,0.0,2.0,1,1,0.6755670666548654,1
2,0,40.0,2,0.3866165740839239,2.0,1,0,0.7724459185852249,0
2,0,27.0,2,0.38314089995663186,2.0,1,1,0.029863451959662144,2
0,1,39.0,10,0.0,2.0,1,0,0.5149879313474437,1
0,0,40.0,10,0.0,2.0,0,1,0.34649093988475893,3
0,1,38.0,6,0.5948190757450565,1.0,1,1,0.48911496047872566,2
2,0,74.0,1,0.7431117151987886,2.0,1,1,0.9838752100825627,0
0,1,38.0,9,0.0,2.0,1,0,0.07184401110306034,3
0,0,37.0,6,0.0,2.0,1,0,0.4311941790440987,1
2,1,39.0,0,0.6155481693782524,1.0,1,0,0.8576193026434024,1
0,1,39.0,5,0.0,1.0,1,0,0.49899410393692595,1
2,1,48.0,5,0.5362445365765839,1.0,1,1,0.29098823937686047,0
0,0,38.91621420206537,5,0.0,2.0,0,1,0.9927523578501746,0
0,0,59.0,4,0.0,1.0,1,1,0.8168493591137953,2
0,0,32.0,6,0.0,2.0,1,1,0.7501476891043094,2
0,0,22.0,3,0.6250918052026623,1.0,0,0,0.22183548528884509,0
2,1,43.0,4,0.5937181905210998,1.0,0,1,0.869419479560298,3
1,0,35.0,7,0.4769125584017001,2.0,1,1,0.02291953881595692,1
0,1,44.0,6,0.0,2.0,0,1,0.5246445035500891,1
2,0,59.0,8,0.6082729047479,2.0,1,1,0.9439437466278028,1
1,1,47.0,1,0.0,1.0,0,0,0.6444169418179436,0
2,1,31.0,7,0.4965889935630838,1.0,1,0,0.4303815514381623,1
0,1,33.0,9,0.5879293062773018,1.0,1,0,0.9530927203547939,2
2,0,34.0,1,0.5402587959119179,1.0,0,0,0.7473691237513183,0
2,1,30.0,5,0.4439066076589105,2.0,1,0,0.013463835796318548,2
1,0,43.0,4,0.49237728354169624,2.0,0,0,0.7745586703530186,1
0,0,32.0,9,0.0,2.0,0,0,0.754031309990104,2
1,0,37.0,1,0.0,2.0,0,0,0.03722165466802079,4
0,1,29.0,2,0.38256445076963325,2.0,1,1,0.3684110332536757,3
0,0,38.91621420206537,3,0.0,2.0,1,1,0.4490091303719505,3
2,0,55.0,8,0.47339025179506156,4.0,0,0,0.6792750707692584,1
0,0,35.0,1,0.0,2.0,1,0,0.01845201216716196,0
1,0,31.0,3,0.49553521910031284,1.0,1,1,0.7022667664761983,3
0,0,34.0,2,0.3041979713755494,1.0,1,0,0.6406847353922299,2
0,0,34.0,2,0.0,2.0,0,0,0.8292259910821483,4
1,1,46.0,3,0.0,2.0,1,1,0.3140972462870204,1
0,1,31.0,0,0.0,2.0,1,0,0.9152211536201706,2
1,0,40.0,5,0.6828508738348706,1.0,1,1,0.7986097172279951,2
1,0,24.0,6,0.5962266990553815,1.0,1,1,0.7688745275173778,0
1,1,29.0,8,0.509626278940585,1.0,1,1,0.23335388529604575,0
0,1,46.0,2,0.0,2.0,1,1,0.2977879887529259,1
0,0,27.0,6,0.0,2.0,0,1,0.24884376457951732,0
