Age,Tenure,NumOfProducts,HasCrCard,IsActiveMember,Geography,Gender,CreditScoreBins,Balance,EstimatedSalary
34,10,1,0,1,0.0,0.0,0,0.41649894584689745,0.6322581806562526
34,10,1,1,0,1.0,1.0,1,0.5158182750614005,0.7686521062761494
34,10,1,1,0,2.0,0.0,2,0.6112442705323106,0.702558494336209
34,10,1,1,1,0.0,0.0,1,0.0,0.5704152246539543
34,10,1,1,1,2.0,1.0,2,0.6842296009507287,0.2538551931709478
34,10,1,1,1,2.0,2.0,4,0.3874420088251769,0.29773723390583795
34,10,2,0,0,2.0,1.0,2,0.4286842518410563,0.7731726879917032
34,10,2,0,1,2.0,0.0,0,0.0,0.9169652701833024
34,10,2,0,1,0.0,1.0,4,0.5675157192308639,0.3419429555522552
34,10,2,1,0,0.0,0.0,1,0.0,0.12826569937429022
34,10,2,1,0,0.0,1.0,0,0.0,0.13125953528561976
34,10,2,1,0,2.0,0.0,1,0.0,0.3953744082559884
34,10,2,1,1,0.0,0.0,2,0.0,0.40115110993099834
34,10,2,1,1,0.0,0.0,2,0.0,0.993223652858848
34,10,2,1,1,0.0,1.0,3,0.0,0.2537653345894533
34,10,2,1,1,1.0,1.0,1,0.487038342938362,0.9105276053863143
35,0,1,0,1,1.0,0.0,2,0.5316014960496511,0.32022363135679455
35,0,1,1,0,1.0,0.0,4,0.5740880689845029,0.7266380939379711
35,0,1,1,1,0.0,1.0,1,0.5203596408406298,0.23936850969267562
35,0,1,1,1,0.0,1.0,2,0.6196561719541189,0.2685591473985765
35,0,1,1,1,1.0,0.0,1,0.30685753725745785,0.08616427868861475
35,0,1,1,1,2.0,0.0,1,0.5082182570620606,0.7767979842074918
35,0,2,0,0,2.0,0.0,2,0.0,0.6995668086302241
35,0,2,0,0,2.0,1.0,2,0.0,0.383165592314066
35,0,2,0,1,0.0,1.0,2,0.0,0.30642631371295953
35,0,2,0,1,1.0,1.0,2,0.6854693473354063,0.8365873440913607
35,0,2,0,1,2.0,0.0,4,0.0,0.9865658670403024
35,0,2,1,0,0.0,1.0,1,0.5419895783184321,0.9339257399081613
35,0,2,1,0,2.0,1.0,0,0.0,0.5994969519589121
35,0,2,1,1,0.0,1.0,1,0.0,0.7774425457631203
35,1,1,0,0,0.0,0.0,0,0.3463289816195891,0.29684454865439647
35,1,1,0,1,0.0,1.0,0,0.4069274899621596,0.841451708638175
35,1,1,0,1,1.0,0.0,3,0.46815226851667147,0.8918346702110052
35,1,1,1,0,0.0,0.0,0,0.36857215612920774,0.893157746564797
35,1,1,1,0,1.0,1.0,0,0.5579120590356029,0.928344956943388
35,1,1,1,0,2.0,1.0,2,0.4789657027680044,0.6262059026637044
35,1,1,1,0,0.0,1.0,4,0.8440650544609567,0.9429027472123587
35,1,1,1,0,1.0,0.0,1,0.49186380813022534,0.7627243901792622
35,1,1,1,0,1.0,1.0,0,0.4904062840813177,0.33120092968878523
35,1,1,1,0,1.0,1.0,1,0.4107668974283543,0.8993580386926951
35,1,1,1,1,0.0,0.0,1,0.6862163039981691,0.7989052454509405
35,1,1,1,1,0.0,1.0,3,0.42354567147163225,0.08298577514152601
35,1,1,1,1,1.0,0.0,2,0.439402029724499,0.8914826865965699
35,1,1,1,1,2.0,0.0,2,0.40187607645797546,0.8250657437785308
35,1,1,1,1,2.0,1.0,1,0.4240966122938601,0.4144829331201129
35,1,1,1,1,2.0,0.0,1,0.0,0.41626315313112394
35,1,2,0,0,0.0,0.0,0,0.0,0.5584332803782761
35,1,2,0,0,0.0,1.0,0,0.0,0.46064379148208645
35,1,2,0,0,2.0,0.0,1,0.0,0.9341624125103947
35,1,2,0,1,2.0,1.0,0,0.5161073964333488,0.04290034698313688
35,1,2,1,0,0.0,0.0,0,0.0,0.022245224418932005
35,1,2,1,0,0.0,1.0,0,0.0,0.01845201216716196
35,1,2,1,0,0.0,1.0,3,0.0,0.18274730236737607
35,1,2,1,0,2.0,0.0,1,0.0,0.826874366502001
35,1,2,1,0,2.0,1.0,0,0.0,0.5083256450991069
35,1,2,1,0,2.0,1.0,1,0.32774864886376776,0.44397459957425933
35,1,2,1,1,0.0,1.0,1,0.0,0.016656790723514094
35,1,2,1,1,0.0,1.0,1,0.4105855090407424,0.6954791182557934
35,1,2,1,1,1.0,0.0,2,0.4987731871533977,0.7426983776950699
35,1,2,1,1,1.0,0.0,2,0.5199862222944783,0.1866657765816635
35,1,2,1,1,1.0,1.0,1,0.48606487996779896,0.7142094069983683
35,1,3,1,1,1.0,1.0,1,0.6524592514833414,0.14787362193089437
35,1,3,1,1,1.0,1.0,3,0.6056570219406613,0.6561966167769022
35,2,1,0,1,0.0,0.0,1,0.5267647115209209,0.8240987514307616
35,2,1,0,1,0.0,0.0,1,0.5307411865909383,0.6112747767411787
35,2,1,0,1,1.0,1.0,1,0.31720432786076613,0.9940515319212985
35,2,1,0,1,1.0,0.0,1,0.41336129740963756,0.9623550549077436
35,2,1,1,0,0.0,0.0,1,0.34640279645014443,0.870496432409295
35,2,1,1,0,0.0,0.0,3,0.6866294199369952,0.11182762953862092
35,2,1,1,0,0.0,1.0,0,0.45074237113562726,0.978284476167474
35,2,1,1,0,0.0,1.0,1,0.5894840809668977,0.7000104009932949
35,2,1,1,0,0.0,1.0,2,0.669295449797964,0.2150858406977866
35,2,1,1,0,2.0,0.0,1,0.41782896792877144,0.8751012721714924
35,2,1,1,0,2.0,1.0,3,0.0,0.221640966712321
35,2,1,1,1,0.0,0.0,0,0.6603992481568912,0.9899595411361785
35,2,1,1,1,0.0,0.0,1,0.5334965682680167,0.3267816076435299
35,2,1,1,1,0.0,0.0,2,0.5620029630357091,0.30201059201153707
35,2,1,1,1,0.0,1.0,1,0.41653605254627496,0.738194897612722
35,2,1,1,1,0.0,1.0,3,0.3153717511360888,0.634990391582396
35,2,1,1,1,2.0,0.0,0,0.6970739793196513,0.11152550068531543
35,2,1,1,1,2.0,0.0,1,0.5073126702558797,0.15646879276970949
35,2,1,1,1,0.0,1.0,0,0.7316629632373847,0.33000736570342465
35,2,1,1,1,1.0,1.0,1,0.5494380606883058,0.8613704108742384
35,2,2,0,0,0.0,1.0,1,0.45564826739015835,0.07974476562511719
35,2,2,0,0,0.0,1.0,3,0.0,0.7212678810826434
35,2,2,0,0,1.0,1.0,1,0.6000883864839307,0.32358605246801064
35,2,2,0,0,2.0,0.0,1,0.0,0.3398713077098863
35,2,2,0,1,0.0,1.0,0,0.0,0.13190429686035013
35,2,2,0,1,1.0,0.0,0,0.4861261000432487,0.9417472868658956
35,2,2,0,1,1.0,0.0,2,0.4358057090032053,0.43019953405550226
35,2,2,1,0,0.0,0.0,1,0.0,0.5173949612187964
35,2,2,1,0,0.0,1.0,0,0.0,0.48815836912425126
35,2,2,1,0,1.0,0.0,0,0.6320665095537396,0.21816373463665778
35,2,2,1,0,1.0,0.0,2,0.5096209779835311,0.6954270132797683
35,2,2,1,0,1.0,1.0,1,0.35948595702741304,0.2852921954046611
35,2,2,1,0,2.0,0.0,1,0.0,0.43653673925859915
35,2,2,1,0,2.0,0.0,2,0.0,0.5249041783490322
35,2,2,1,0,0.0,1.0,1,0.0,0.49309439051429405
35,2,2,1,1,0.0,0.0,1,0.0,0.5949148143647718
35,2,2,1,1,0.0,0.0,3,0.0,0.3985007568222765
35,2,2,1,1,0.0,0.0,4,0.0,0.28492761058681104
35,2,2,1,1,0.0,1.0,0,0.0,0.4691158005589533
35,2,2,1,1,0.0,1.0,1,0.0,0.11560043984200488
35,2,2,1,1,0.0,1.0,1,0.3883649333480379,0.6990893630341698
35,2,2,1,1,0.0,1.0,2,0.0,0.32879960036183453
35,2,2,1,1,0.0,1.0,2,0.6534282106332496,0.07529019021316535
35,2,2,1,1,1.0,1.0,2,0.4680741890063811,0.08450507023420735
35,2,2,1,1,2.0,0.0,0,0.0,0.3048354117818251
35,2,3,1,0,1.0,0.0,0,0.4352231617227537,0.5469602847071895
35,2,3,1,1,0.0,0.0,2,0.0,0.47072855457696205
35,2,4,1,0,0.0,1.0,4,0.5123534021323161,0.37737288911091005
35,3,1,0,0,0.0,0.0,0,0.42348158170514577,0.19769257964135573
35,3,1,0,0,0.0,1.0,1,0.0,0.40093218902405175
35,3,1,0,0,2.0,0.0,0,0.4662026323117885,0.4724313171907917
35,3,1,0,1,1.0,0.0,0,0.5671471233599268,0.8855901738616038
35,3,1,1,0,0.0,0.0,0,0.6245049533856556,0.9966411292278412
35,3,1,1,0,0.0,0.0,4,0.6474435496898363,0.917863655979146
35,3,1,1,0,0.0,1.0,3,0.0,0.9576360542431802
35,3,1,1,0,2.0,1.0,1,0.33195374265304295,0.6277696520017662
35,3,1,1,0,2.0,1.0,2,0.22588645453618245,0.08988768427384815
35,3,1,1,1,0.0,0.0,1,0.5831514301284637,0.5272097985357601
35,3,1,1,1,0.0,0.0,2,0.3888437731829685,0.26752634876630715
35,3,1,1,1,0.0,0.0,4,0.6966579538329687,0.002944181169301668
35,3,1,1,1,0.0,1.0,2,0.0,0.7600764873045375
35,3,1,1,1,0.0,1.0,3,0.4839360076435815,0.12195559675949051
35,3,1,1,1,1.0,0.0,1,0.7668769818056408,0.20068766567207164
35,3,1,1,1,2.0,0.0,2,0.0,0.07820321840735789
35,3,1,1,1,0.0,1.0,2,0.39692382672183757,0.00850841255339885
35,3,2,0,1,0.0,1.0,2,0.0,0.3316288205523627
35,3,2,1,0,0.0,1.0,2,0.0,0.45437024235814516
35,3,2,1,0,1.0,1.0,1,0.6636903054941551,0.73966503801113
35,3,2,1,1,0.0,0.0,1,0.0,0.18120820538361412
35,3,2,1,1,0.0,0.0,2,0.0,0.4781041589471794
35,3,2,1,1,0.0,0.0,3,0.0,0.9242492158001089
35,3,2,1,1,0.0,1.0,1,0.412378667370485,0.8731607868551446
35,3,2,1,1,1.0,1.0,1,0.6615531828082072,0.1223645858179456
35,3,2,1,1,1.0,1.0,2,0.6146163567845416,0.20126877116764647
35,3,2,1,1,2.0,0.0,1,0.0,0.09752881400173714
35,3,2,1,1,2.0,0.0,2,0.0,0.8822773074828646
35,3,2,1,1,2.0,1.0,3,0.0,0.08623893581837064
35,3,3,1,1,0.0,1.0,3,0.0,0.6632546908229736
35,3,3,1,1,2.0,1.0,3,0.475689910592783,0.23553549363964255
35,4,1,0,0,1.0,1.0,0,0.48434151092979627,0.3858710506853404
35,4,1,1,0,0.0,0.0,0,0.0,0.79470574439859
35,4,1,1,0,0.0,0.0,1,0.4932746996997865,0.41953416551280637
35,4,1,1,0,0.0,0.0,2,0.0,0.044028154688772775
35,4,1,1,0,0.0,1.0,0,0.3743935635380884,0.9237714701754017
35,4,1,1,0,0.0,1.0,0,0.4310733891995751,0.5270313814969328
35,4,1,1,0,0.0,1.0,2,0.0,0.6275936351921608
35,4,1,1,0,1.0,0.0,3,0.39167432482248077,0.6680930528865506
35,4,1,1,0,1.0,1.0,2,0.6971047886414761,0.34537433324882527
35,4,1,1,0,2.0,0.0,0,0.6073791155604255,0.6406215793608289
35,4,1,1,0,2.0,0.0,2,0.5498188926029689,0.5681945625807264
35,4,1,1,0,2.0,0.0,3,0.3220061978152166,0.582145244870885
35,4,1,1,1,0.0,0.0,0,0.5905682263264739,0.020822488547656302
35,4,1,1,1,0.0,0.0,2,0.0,0.8378874182484427
35,4,1,1,1,0.0,1.0,0,0.0,0.6664443954397645
35,4,1,1,1,0.0,1.0,1,0.43167502789678475,0.9624652154280733
35,4,1,1,1,0.0,1.0,3,0.0,0.5978258923727215
35,4,1,1,1,2.0,0.0,0,0.5018809828325118,0.10191903326767704
35,4,1,1,1,2.0,1.0,0,0.4610669216334011,0.4513887076215778
35,4,1,1,1,1.0,0.0,0,0.5528895018690657,0.23622360935469333
35,4,2,0,0,0.0,1.0,1,0.0,0.6299331586166478
35,4,2,0,0,2.0,0.0,0,0.0,0.0476524008042768
35,4,2,0,0,2.0,0.0,1,0.38894405294197343,0.2860367165064263
35,4,2,0,1,0.0,0.0,1,0.0,0.4319024466836583
35,4,2,0,1,2.0,0.0,1,0.49246150100225955,0.8545407086376748
35,4,2,0,1,2.0,0.0,1,0.6958554367631894,0.7921184473117183
35,4,2,1,0,0.0,0.0,1,0.572920941725782,0.5203743457500191
35,4,2,1,0,0.0,1.0,3,0.0,0.22411705317857852
35,4,2,1,0,1.0,1.0,1,0.43152660109927504,0.874875250586431
35,4,2,1,0,1.0,2.0,2,0.5440301279296308,0.5833579106804699
35,4,2,1,1,0.0,0.0,3,0.0,0.5315098591915527
35,4,2,1,1,2.0,0.0,3,0.0,0.04823875680127452
35,5,1,0,0,0.0,0.0,0,0.5479602893748614,0.3119186382299509
35,5,1,0,0,0.0,0.0,2,0.5435053730381129,0.7137838163544618
35,5,1,0,0,0.0,1.0,1,0.5037808777260919,0.7818246642554363
35,5,1,0,0,1.0,0.0,2,0.44471514310850274,0.8308510962796947
35,5,1,0,1,1.0,1.0,2,0.3814249442871407,0.9128630784239895
35,5,1,1,0,0.0,0.0,0,0.5127722973100354,0.6377943093565435
35,5,1,1,0,1.0,1.0,2,0.4113810113102097,0.8608878147863122
35,5,1,1,0,2.0,1.0,1,0.5118231469996444,0.7131426551235642
35,5,1,1,0,0.0,1.0,2,0.0,0.6699616313357925
35,5,1,1,0,0.0,1.0,2,0.4948267641256257,0.44351015521982345
35,5,1,1,1,0.0,1.0,0,0.0,0.271013081749307
35,5,1,1,1,0.0,1.0,4,0.0,0.40494477222574754
35,5,1,1,1,1.0,0.0,0,0.6530809381609881,0.07554031409999655
35,5,1,1,1,2.0,0.0,0,0.3817206021775615,0.5639034527797404
35,5,1,1,1,2.0,0.0,3,0.42045967747303303,0.7502997536264714
35,5,1,1,1,2.0,1.0,0,0.4965390131108611,0.09387846539344505
35,5,1,1,1,1.0,0.0,1,0.4857095962747266,0.11736175804789355
35,5,1,1,1,1.0,0.0,3,0.5174554337978421,0.9096202687356643
35,5,2,0,0,0.0,1.0,0,0.5891358120741373,0.5451427611336882
35,5,2,0,0,1.0,1.0,3,0.32863526382365055,0.09122456194566579
35,5,2,0,0,2.0,1.0,3,0.0,0.5018175735782766
35,5,2,0,1,0.0,1.0,1,0.0,0.0652798342241684
35,5,2,0,1,1.0,1.0,1,0.6007440311721783,0.5682806207992863
35,5,2,1,0,0.0,0.0,1,0.0,0.4657312273322101
35,5,2,1,0,0.0,0.0,2,0.642787077414579,0.9071780855071658
35,5,2,1,0,0.0,1.0,1,0.0,0.15520702227062683
35,5,2,1,0,0.0,1.0,1,0.0,0.25553050316305204
35,5,2,1,0,0.0,1.0,1,0.0,0.5059508183031479
35,5,2,1,0,1.0,0.0,2,0.5607499044731667,0.8390735315222604
35,5,2,1,0,2.0,0.0,0,0.0,0.9324830021267031
35,5,2,1,0,2.0,1.0,0,0.0,0.28255908439255945
35,5,2,1,0,2.0,1.0,1,0.5441502563849729,0.2982357315123594
35,5,2,1,0,2.0,2.0,4,0.4784681302276953,0.42353579766867727
35,5,2,1,0,1.0,1.0,1,0.3433563802737598,0.8172241449058384
35,5,2,1,1,0.0,0.0,2,0.0,0.3919657327274754
35,5,2,1,1,0.0,0.0,2,0.0,0.40857296871851256
35,5,2,1,1,2.0,0.0,0,0.0,0.528083231948651
35,5,2,1,1,2.0,0.0,0,0.0,0.9364740332701773
35,5,3,1,1,1.0,0.0,1,0.6440507777480491,0.31895065978800974
35,6,1,0,0,0.0,0.0,0,0.6421390055221227,0.06968205463621775
35,6,1,0,0,1.0,0.0,2,0.4055225769155915,0.4259099744025554
35,6,1,0,0,2.0,0.0,1,0.546447563630317,0.3843328537875367
35,6,1,0,0,2.0,0.0,3,0.2964211086660724,0.49796800594456764
35,6,1,0,0,1.0,1.0,1,0.5105669796051457,0.3472464620371245
35,6,1,0,1,0.0,0.0,1,0.3349043430342575,0.8212989840529771
35,6,1,0,1,0.0,1.0,2,0.471401874761183,0.015378018600776372
35,6,1,1,0,0.0,0.0,0,0.38431476301792494,0.05238930317845354
35,6,1,1,0,0.0,0.0,2,0.44914630478055856,0.8848381520435201
35,6,1,1,0,0.0,0.0,4,0.5066601742564083,0.14349425370122842
35,6,1,1,0,0.0,1.0,0,0.2774726583211535,0.7167389985743639
35,6,1,1,0,0.0,1.0,1,0.40163227229031523,0.0959493131594067
35,6,1,1,0,0.0,1.0,4,0.3255703142259872,0.004062487967600906
35,6,1,1,0,1.0,0.0,0,0.3414477567366097,0.5276192876419697
35,6,1,1,0,1.0,0.0,1,0.4634112997831112,0.6498288586560016
35,6,1,1,0,1.0,1.0,4,0.4716534510087343,0.1316663241339548
35,6,1,1,0,2.0,0.0,1,0.31999111671196867,0.36337055188770523
35,6,1,1,1,0.0,0.0,0,0.39761498383666455,0.06790618504067138
35,6,1,1,1,0.0,0.0,2,0.5415405912416472,0.43608079571599084
35,6,1,1,1,0.0,1.0,1,0.40846369137365696,0.2699410793730801
35,6,2,0,0,0.0,1.0,0,0.4691433880584743,0.4763733436543189
35,6,2,0,0,2.0,1.0,1,0.0,0.012062751992815313
35,6,2,0,1,1.0,0.0,3,0.3929322060602375,0.5305769701006445
35,6,2,0,1,2.0,0.0,2,0.0,0.8902179658157354
35,6,2,1,0,0.0,0.0,1,0.0,0.0073691537541835245
35,6,2,1,0,0.0,0.0,1,0.5141281067544198,0.6524222063207036
35,6,2,1,0,2.0,0.0,0,0.4386120675530053,0.13154831286387847
35,6,2,1,0,2.0,1.0,2,0.0,0.4930831394398164
35,6,2,1,1,0.0,0.0,1,0.0,0.22599653266886985
35,6,2,1,1,0.0,0.0,1,0.0,0.2943657619302643
35,6,2,1,1,0.0,0.0,1,0.6441417708680047,0.7412036849519129
35,6,2,1,1,0.0,0.0,3,0.0,0.34362946661406163
35,6,2,1,1,0.0,1.0,0,0.0,0.40307294346610095
35,6,2,1,1,0.0,1.0,1,0.532045182169382,0.3904858413978534
35,6,2,1,1,1.0,0.0,0,0.5053977891979967,0.8056860430171081
35,6,2,1,1,1.0,1.0,2,0.5025045427806963,0.2697390600802376
35,6,2,1,1,2.0,0.0,1,0.46498145920520967,0.1192745407186386
35,6,2,1,1,2.0,1.0,1,0.0,0.7173270047289516
35,7,1,0,0,0.0,0.0,0,0.0,0.24431378196617773
35,7,1,0,0,2.0,0.0,4,0.43981929077260024,0.6317814351270545
35,7,1,0,1,0.0,0.0,0,0.6590674723749392,0.4736800364434803
35,7,1,0,1,1.0,0.0,0,0.5093776520977104,0.4211796226539634
35,7,1,1,0,0.0,0.0,2,0.30257603794433036,0.7525511186318293
35,7,1,1,0,1.0,1.0,0,0.5241360346744769,0.9478347682203649
35,7,1,1,0,1.0,1.0,3,0.20899401824860445,0.8052777540255094
35,7,1,1,0,2.0,1.0,1,0.0,0.9386230385001768
35,7,1,1,0,2.0,0.0,1,0.0,0.5341784140385406
35,7,1,1,1,0.0,0.0,1,0.7294884149974996,0.28011280077247375
35,7,1,1,1,0.0,0.0,2,0.49668066424897855,0.34658004839462164
35,7,1,1,1,0.0,1.0,0,0.42945336889571384,0.01963082474376303
35,7,1,1,1,0.0,1.0,0,0.46705712267478805,0.54866314733057
35,7,1,1,1,0.0,1.0,1,0.3264510702333366,0.3080874723536097
35,7,1,1,1,0.0,1.0,4,0.0,0.0008331295638733498
35,7,1,1,1,1.0,0.0,3,0.4899108239524662,0.38082686896598616
35,7,1,1,1,2.0,1.0,0,0.5335561143570284,0.13638562482717095
35,7,1,1,1,0.0,1.0,1,0.0,0.24550669588945742
35,7,2,0,0,0.0,0.0,0,0.5170119071053909,0.43466961094784545
35,7,2,0,0,2.0,0.0,1,0.0,0.6144958343521806
35,7,2,0,1,0.0,1.0,1,0.0,0.9651464714880271
35,7,2,0,1,2.0,0.0,3,0.0,0.7039133237224154
35,7,2,1,0,0.0,0.0,1,0.0,0.06604140695436414
35,7,2,1,0,0.0,0.0,1,0.0,0.7539355508451058
35,7,2,1,0,0.0,1.0,0,0.0,0.8212288773577877
35,7,2,1,0,0.0,1.0,1,0.0,0.35377933592658095
35,7,2,1,0,1.0,1.0,0,0.5116410013324534,0.9913175208232385
35,7,2,1,0,2.0,0.0,2,0.0,0.8019585870450628
35,7,2,1,1,0.0,0.0,0,0.0,0.44437528783998864
35,7,2,1,1,0.0,1.0,3,0.4609504998623147,0.5235235464986905
35,7,2,1,1,1.0,0.0,0,0.43863873176555473,0.4644217522773424
35,7,2,1,1,1.0,0.0,1,0.36111243413610683,0.2584438313858973
35,7,2,1,1,1.0,0.0,3,0.36877981016116945,0.8692128098233382
35,7,2,1,1,2.0,0.0,1,0.0,0.3921613514090595
35,7,2,1,1,2.0,1.0,1,0.0,0.32973183939066175
35,7,2,1,1,2.0,1.0,1,0.0,0.5436897723732615
35,7,2,1,1,2.0,1.0,1,0.4769125584017001,0.022919538815956923
35,7,2,1,1,2.0,1.0,2,0.3182891109294615,0.6398915096391705
35,7,3,1,0,0.0,0.0,1,0.29742554038573993,0.6472603633647013
35,7,3,1,0,0.0,1.0,1,0.6567169164181362,0.5990705612385983
35,8,1,0,0,0.0,1.0,1,0.0,0.8222905287454952
35,8,1,0,0,1.0,1.0,0,0.7107172477877374,0.9871795756494746
35,8,1,0,0,2.0,0.0,0,0.0,0.5985631627820456
35,8,1,0,1,0.0,1.0,2,0.44961753196287785,0.08919211784725439
35,8,1,0,1,0.0,1.0,2,0.709581049421301,0.2108706381459429
35,8,1,0,1,1.0,0.0,1,0.2337260917370874,0.9934073704038735
35,8,1,0,1,1.0,1.0,0,0.5646341508618101,0.9639173541073173
35,8,1,0,1,2.0,1.0,2,0.6202561366648905,0.17584544323982937
35,8,1,1,0,0.0,0.0,1,0.4421497987489662,0.846462887205728
35,8,1,1,0,0.0,1.0,1,0.5272763535186737,0.3283881110646066
35,8,1,1,0,2.0,0.0,0,0.4660561186416366,0.45544979545546593
35,8,1,1,0,2.0,0.0,0,0.6103583331383671,0.44327978321929745
35,8,1,1,0,2.0,0.0,2,0.5073398924639084,0.0803578741769839
35,8,1,1,0,0.0,1.0,0,0.0,0.8592253560215
35,8,1,1,0,2.0,0.0,1,0.0,0.5000688065710275
35,8,1,1,1,0.0,0.0,1,0.0,0.1124492889070906
35,8,1,1,1,0.0,0.0,1,0.4552151034708954,0.3715918370204354
35,8,1,1,1,0.0,0.0,1,0.5149719952033115,0.3957116904664395
35,8,1,1,1,0.0,1.0,2,0.0,0.3375143826235405
35,8,1,1,1,1.0,0.0,0,0.5531439478076537,0.9306256247471633
35,8,1,1,1,1.0,0.0,1,0.4477149666623609,0.45499065160722846
35,8,1,1,1,1.0,1.0,1,0.522527054709743,0.9642975404151096
35,8,1,1,1,2.0,0.0,0,0.4742559817812882,0.677690419435056
35,8,1,1,1,2.0,0.0,2,0.41019993416450484,0.2297633423991991
35,8,1,1,1,2.0,0.0,3,0.42393822129136177,0.7426508231536112
35,8,1,1,1,2.0,1.0,2,0.0,0.8258329670483531
35,8,2,0,0,0.0,1.0,0,0.0,0.4228281300864232
35,8,2,0,1,0.0,0.0,0,0.0,0.33713069598146617
35,8,2,1,0,0.0,0.0,0,0.0,0.3241394553179828
35,8,2,1,0,1.0,0.0,1,0.5978352405950959,0.21067996993712898
35,8,2,1,0,2.0,0.0,2,0.0,0.14526722301979836
35,8,2,1,0,2.0,0.0,2,0.4025076077701509,0.11118906855604709
35,8,2,1,0,2.0,0.0,3,0.0,0.8357987187776432
35,8,2,1,0,2.0,1.0,2,0.05684698516437491,0.27341401103805413
35,8,2,1,1,0.0,0.0,1,0.0,0.6588675718531121
35,8,2,1,1,0.0,0.0,2,0.0,0.2831839940714338
35,8,2,1,1,0.0,1.0,0,0.0,0.8839238147243061
35,8,2,1,1,0.0,1.0,0,0.0,0.9395324253466205
35,8,2,1,1,1.0,0.0,1,0.4834997747491821,0.14370917422613858
35,8,2,1,1,1.0,0.0,1,0.5864046633435911,0.42378607156983483
35,8,2,1,1,2.0,1.0,3,0.0,0.5829032672620235
35,8,3,0,1,2.0,1.0,1,0.0,0.44327808305693184
35,9,1,0,0,0.0,0.0,1,0.3805456231253096,0.8464566366087961
35,9,1,0,1,0.0,1.0,3,0.0,0.12719579719863244
35,9,1,0,1,1.0,0.0,0,0.48368319583461167,0.17831637921421492
35,9,1,1,0,0.0,0.0,1,0.39899861334137704,0.4197305842707978
35,9,1,1,0,0.0,0.0,1,0.4551379406674639,0.35574657379779767
35,9,1,1,0,0.0,0.0,2,0.0,0.8351910107415257
35,9,1,1,0,1.0,1.0,1,0.580408404065571,0.8159281211355685
35,9,1,1,0,0.0,1.0,0,0.43168124556069765,0.6451596627477924
35,9,1,1,0,1.0,0.0,1,0.45416280371046275,0.9444920989954539
35,9,1,1,0,1.0,1.0,0,0.4724483952827222,0.20486601470440424
35,9,1,1,0,1.0,1.0,4,0.47807494269884643,0.24105497074970658
35,9,1,1,1,0.0,0.0,0,0.42004261570903156,0.12524936131400546
35,9,1,1,1,0.0,0.0,3,0.0,0.1568216264653274
35,9,1,1,1,0.0,0.0,4,0.4067407209038539,0.01879244467846679
35,9,1,1,1,2.0,0.0,1,0.2862889071813979,0.34068423534447534
35,9,2,0,0,0.0,1.0,2,0.43023177258942075,0.24235759515033684
35,9,2,0,0,0.0,1.0,4,0.0,0.12660159045188812
35,9,2,0,0,2.0,0.0,2,0.0,0.7188810531405749
35,9,2,0,0,2.0,0.0,3,0.4899575760022725,0.7491238413268467
35,9,2,0,1,1.0,1.0,0,0.8245131718619302,0.5149220250533925
35,9,2,0,1,2.0,1.0,2,0.0,0.5027750150139337
35,9,2,1,0,0.0,0.0,1,0.0,0.9619400152714583
35,9,2,1,0,0.0,0.0,1,0.44796056438691906,0.12231493107591773
35,9,2,1,0,0.0,0.0,3,0.3689407520001448,0.8076180775264037
35,9,2,1,0,0.0,1.0,0,0.44929421343940884,0.9187943948647096
35,9,2,1,0,0.0,1.0,3,0.0,0.19751901306574776
35,9,2,1,0,1.0,0.0,0,0.5175318393216943,0.9866633263476662
35,9,2,1,0,1.0,1.0,0,0.5083462771677537,0.0022870184102581795
35,9,2,1,1,0.0,0.0,1,0.0,0.9779368929732789
35,9,2,1,1,0.0,1.0,2,0.0,0.3519939654236979
35,9,2,1,1,1.0,0.0,0,0.536068409289206,0.5996233640312649
35,9,2,1,1,1.0,0.0,0,0.5850204758433992,0.0173256546000143
35,9,2,1,1,2.0,0.0,1,0.0,0.22974429057975035
35,9,2,1,1,2.0,1.0,0,0.0,0.5291795366457497
35,10,1,0,1,2.0,0.0,0,0.7025719087777832,0.6063889101409183
35,10,1,1,0,2.0,1.0,1,0.0,0.4131536061693891
35,10,1,1,1,0.0,0.0,0,0.22865702166166355,0.5084895107482764
35,10,1,1,1,0.0,0.0,0,0.49631912303517345,0.9690035398380545
35,10,1,1,1,0.0,1.0,0,0.0,0.15645559150898908
35,10,1,1,1,0.0,0.0,1,0.0,0.11794451370105843
35,10,2,0,0,0.0,0.0,0,0.41486401909237336,0.5983292404424622
35,10,2,0,1,0.0,1.0,0,0.2988806730254503,0.9508085522167367
35,10,2,1,0,0.0,0.0,1,0.0,0.3283508075021164
35,10,2,1,0,0.0,0.0,2,0.0,0.3579475839942714
35,10,2,1,0,0.0,1.0,1,0.0,0.9022270126797108
35,10,2,1,0,1.0,0.0,1,0.510860405513649,0.2954372642587367
35,10,2,1,1,0.0,0.0,0,0.0,0.9637900419490061
35,10,2,1,1,0.0,1.0,0,0.0,0.12576216028630732
35,10,2,1,1,2.0,0.0,2,0.6364891020095051,0.35584428312903876
36,0,1,0,0,0.0,0.0,1,0.5905174885946721,0.27914705854409094
36,0,1,0,0,2.0,1.0,3,0.0,0.7449805956468842
36,0,1,0,1,2.0,0.0,1,0.37526614889734716,0.6006908159729254
36,0,1,1,0,0.0,0.0,0,0.5173581433003337,0.2650719143678221
